coverage,risk
0.05108631826189078,0.003831417624521105
0.05128205128205128,0.003816793893129722
0.05147778430221178,0.0038022813688213253
0.051673517322372284,0.0037878787878787845
0.051869250342532786,0.0037735849056603765
0.05206498336269329,0.003759398496240629
0.05226071638285379,0.0037453183520599342
0.05245644940301429,0.003731343283582045
0.05265218242317479,0.0037174721189591198
0.05284791544333529,0.0037037037037036535
0.05304364846349579,0.0036900369003689537
0.05323938148365629,0.003676470588235281
0.05343511450381679,0.00366300366300365
0.053630847523977294,0.0036496350364964014
0.053826580544137796,0.0036363636363636598
0.0540223135642983,0.0036231884057971175
0.0542180465844588,0.0036101083032491488
0.0544137796046193,0.003597122302158251
0.0546095126247798,0.0035842293906810374
0.0548052456449403,0.0035714285714285587
0.0550009786651008,0.003558718861209953
0.0551967116852613,0.0035460992907800915
0.0553924447054218,0.0035335689045936647
0.055588177725582305,0.0035211267605633756
0.05578391074574281,0.0035087719298245723
0.05597964376590331,0.0034965034965035446
0.05617537678606381,0.0034843205574912606
0.05637110980622431,0.00347222222222221
0.056566842826384814,0.0034602076124568004
0.056762575846545316,0.0034482758620689724
0.05695830886670581,0.0034364261168384758
0.05715404188686631,0.003424657534246589
0.057349774907026814,0.0034129692832765013
0.057545507927187316,0.003401360544217691
0.05774124094734782,0.003389830508474523
0.05793697396750832,0.0033783783783783994
0.05813270698766882,0.0033670033670033517
0.05832844000782932,0.003355704697986628
0.058524173027989825,0.0033444816053511683
0.058719906048150326,0.0033333333333332993
0.05891563906831082,0.0033222591362126463
0.05911137208847132,0.0033112582781457123
0.059307105108631825,0.0033003300330033403
0.059502838128792326,0.003289473684210509
0.05969857114895283,0.003278688524590123
0.05989430416911333,0.0032679738562091387
0.06009003718927383,0.0032573289902280145
0.06028577020943433,0.0032467532467532756
0.060481503229594835,0.003236245954692518
0.06067723624975534,0.003225806451612856
0.06087296926991583,0.003215434083601254
0.061068702290076333,0.0032051282051281937
0.061264435310236835,0.0031948881789137795
0.06146016833039734,0.0031847133757961776
0.06165590135055784,0.0031746031746031633
0.06185163437071834,0.0031645569620253333
0.06204736739087884,0.003154574132492094
0.062243100411039344,0.0031446540880503138
0.062438833431199846,0.0031347962382445305
0.06263456645136034,0.0031250000000000444
0.06283029947152084,0.0031152647975077885
0.06302603249168134,0.0031055900621117516
0.06322176551184185,0.003095975232198178
0.06341749853200235,0.0030864197530864335
0.06361323155216285,0.003076923076923088
0.06380896457232335,0.0030674846625766694
0.06400469759248385,0.003058103975535187
0.06420043061264435,0.0030487804878048808
0.06439616363280486,0.003039513677811523
0.06459189665296536,0.00303030303030305
0.06478762967312586,0.0030211480362537513
0.06498336269328636,0.003012048192771122
0.06517909571344686,0.0030030030030030463
0.06537482873360737,0.0029940119760478723
0.06557056175376787,0.0029850746268657025
0.06576629477392835,0.0029761904761904656
0.06596202779408886,0.0029673590504450953
0.06615776081424936,0.00295857988165682
0.06635349383440986,0.002949852507374673
0.06654922685457036,0.002941176470588225
0.06674495987473086,0.0029325513196480912
0.06694069289489137,0.0029239766081871066
0.06713642591505187,0.002915451895043719
0.06733215893521237,0.0029069767441860517
0.06752789195537287,0.0028985507246376274
0.06772362497553337,0.0028901734104046506
0.06791935799569387,0.0028818443804035088
0.06811509101585438,0.002873563218390829
0.06831082403601488,0.005730659025787954
0.06850655705617538,0.005714285714285672
0.06870229007633588,0.005698005698005715
0.06889802309649638,0.005681818181818232
0.06909375611665688,0.005665722379603388
0.06928948913681739,0.005649717514124242
0.06948522215697789,0.005633802816901401
0.06968095517713839,0.005617977528089901
0.06987668819729888,0.0056022408963585235
0.07007242121745938,0.005586592178770999
0.07026815423761988,0.005571030640668551
0.07046388725778038,0.005555555555555536
0.07065962027794088,0.005540166204986097
0.07085535329810139,0.0055248618784530246
0.07105108631826189,0.0055096418732781816
0.07124681933842239,0.005494505494505475
0.07144255235858289,0.005479452054794498
0.0716382853787434,0.005464480874316946
0.0718340183989039,0.00544959128065392
0.0720297514190644,0.005434782608695676
0.0722254844392249,0.005420054200542035
0.0724212174593854,0.00540540540540535
0.0726169504795459,0.005390835579514808
0.0728126834997064,0.005376344086021501
0.0730084165198669,0.00536193029490617
0.07320414954002741,0.005347593582887722
0.07339988256018791,0.005333333333333301
0.07359561558034841,0.005319148936170248
0.0737913486005089,0.0053050397877983935
0.0739870816206694,0.005291005291005346
0.0741828146408299,0.00527704485488123
0.0743785476609904,0.0052631578947368585
0.0745742806811509,0.005249343832021025
0.07477001370131141,0.005235602094240788
0.07496574672147191,0.005221932114882533
0.07516147974163241,0.00520833333333337
0.07535721276179291,0.0051948051948051965
0.07555294578195342,0.005181347150259086
0.07574867880211392,0.0051679586563307955
0.07594441182227442,0.005154639175257714
0.07614014484243492,0.005141388174807249
0.07633587786259542,0.00512820512820511
0.07653161088275592,0.005115089514066473
0.07672734390291643,0.005102040816326481
0.07692307692307693,0.0050890585241730735
0.07711880994323743,0.005076142131979711
0.07731454296339793,0.005063291139240533
0.07751027598355843,0.005050505050505083
0.07770600900371892,0.005037783375314908
0.07790174202387942,0.005025125628140725
0.07809747504403992,0.005012531328320802
0.07829320806420043,0.0050000000000000044
0.07848894108436093,0.004987531172069848
0.07868467410452143,0.00497512437810943
0.07888040712468193,0.00496277915632759
0.07907614014484243,0.004950495049504955
0.07927187316500293,0.004938271604938316
0.07946760618516344,0.0049261083743842304
0.07966333920532394,0.004914004914004955
0.07985907222548444,0.004901960784313708
0.08005480524564494,0.004889975550122272
0.08025053826580544,0.004878048780487809
0.08044627128596595,0.0048661800486617945
0.08064200430612645,0.004854368932038833
0.08083773732628695,0.004842615012106588
0.08103347034644745,0.004830917874396157
0.08122920336660795,0.004819277108433773
0.08142493638676845,0.004807692307692291
0.08162066940692896,0.004796163069544335
0.08181640242708944,0.004784688995215336
0.08201213544724995,0.004773269689737458
0.08220786846741045,0.004761904761904745
0.08240360148757095,0.004750593824228044
0.08259933450773145,0.004739336492891044
0.08279506752789195,0.004728132387706863
0.08299080054805245,0.004716981132075526
0.08318653356821296,0.004705882352941226
0.08338226658837346,0.0046948356807511304
0.08357799960853396,0.004683840749414525
0.08377373262869446,0.004672897196261627
0.08396946564885496,0.004662004662004615
0.08416519866901546,0.0046511627906976605
0.08436093168917597,0.004640371229698403
0.08455666470933647,0.00462962962962965
0.08475239772949697,0.004618937644341847
0.08494813074965747,0.004608294930875556
0.08514386376981797,0.0045977011494252595
0.08533959678997848,0.004587155963302725
0.08553532981013898,0.004576659038901587
0.08573106283029946,0.004566210045662156
0.08592679585045997,0.004555808656036442
0.08612252887062047,0.004545454545454519
0.08631826189078097,0.0045351473922902175
0.08651399491094147,0.004524886877828038
0.08670972793110197,0.004514672686230292
0.08690546095126248,0.0045045045045044585
0.08710119397142298,0.004494382022471877
0.08729692699158348,0.004484304932735439
0.08749266001174398,0.004474272930648726
0.08768839303190448,0.004464285714285698
0.08788412605206498,0.0044543429844098315
0.08807985907222549,0.004444444444444473
0.08827559209238599,0.0044345898004434225
0.08847132511254649,0.004424778761061954
0.08866705813270699,0.004415011037527616
0.08886279115286749,0.004405286343612369
0.089058524173028,0.00439560439560438
0.0892542571931885,0.004385964912280715
0.089449990213349,0.004376367614879695
0.08964572323350949,0.004366812227074246
0.08984145625366999,0.004357298474945481
0.09003718927383049,0.004347826086956497
0.09023292229399099,0.004338394793926281
0.0904286553141515,0.0043290043290042934
0.090624388334312,0.004319654427645814
0.0908201213544725,0.004310344827586188
0.091015854374633,0.004301075268817178
0.0912115873947935,0.0042918454935622075
0.091407320414954,0.004282655246252709
0.0916030534351145,0.004273504273504258
0.091798786455275,0.004264392324093813
0.09199451947543551,0.004255319148936176
0.09219025249559601,0.00424628450106157
0.09238598551575651,0.004237288135593209
0.09258171853591701,0.0042283298097252064
0.09277745155607751,0.00421940928270037
0.09297318457623802,0.004210526315789442
0.09316891759639852,0.004201680672268893
0.09336465061655902,0.004192872117400381
0.09356038363671952,0.004184100418409997
0.09375611665688001,0.0041753653444676075
0.09395184967704051,0.004166666666666652
0.09414758269720101,0.004158004158004158
0.09434331571736151,0.004149377593360981
0.09453904873752202,0.0041407867494823725
0.09473478175768252,0.004132231404958664
